seniority_level,level_1,age,city,job_title,language_at_work,company_size,company_type,salary,year,country,experience,skills,skills_2,employment_status,years_of_experience_in_germany,job_title_2,your_seniority_level,skills_3,company_industry,survey,city_category,language_category,company_size_category,industry_category,country_code,median_income_2020_usd,mean_income_2020_usd,gdp_ppp_usd,glassdoor_software_engineer_usd,salary_normmed,salary_normmean,salary_normgdp,salary_normse,salary_norm,salary_2024,salary_norm_2024,salary_normmed_2024,salary_normmean_2024,salary_normgdp_2024,salary_normse_2024,job_category,salary_log,salary_2024_log,salary_norm_log,salary_norm_2024_log,salary_normmed_2024_log,salary_normmean_2024_log,salary_normgdp_2024_log,salary_normse_2024_log,z_score,modif_z_score,modif_z_score_signed
senior,3233,,berlin,backend developer,english,101-1000,,86373.83391719544,2023,de,10.0,php,"go,sql,docker",full/part-time employee,2.0,,,,healthcare,it,berlin,English-speaking (but not german),m,healthcare,de,16845,19730,69338,83332.0,5.1275650885838795,4.377791886325162,1.2456926060341436,1.036502591047802,1.7729711172115574,90692.52561305522,1.8616196730721353,5.383943343013073,4.59668148064142,1.3079772363358508,1.0883277206001922,Back End,11.366440060743768,11.4152302249132,0.5726567366105703,0.6214469007800023,1.6834210690725464,1.5253346258965386,0.2684818494706077,0.08464231686492718,-0.30732933805968826,0.6286932448117242,-0.6286932448117242
senior,3236,,berlin,product manager,english,101-1000,,116604.67578821383,2023,de,18.0,other,"python,javascript / typescript,angular, react,nodejs,sql,go,aws,google cloud,azure,terraform,kubernetes,docker,other",full/part-time employee,12.0,,,,"information services, it, software development, or other technology",it,berlin,English-speaking (but not german),m,information technology,de,16845,19730,69338,83332.0,6.922212869588236,5.9100190465389675,1.6816850181460936,1.3992784979145327,2.393511008235602,122434.90957762454,2.5131865586473823,7.2683235130676485,6.205519998865916,1.7657692690533984,1.4692424228102594,Project managers,11.666544653194105,11.715334817363537,0.8727613290609082,0.9215514932303402,1.9835256615228845,1.8254392183468764,0.5685864419209457,0.3847469093152652,0.26620607447598577,0.7613651250769758,0.7613651250769758
senior,3237,,munich,frontend developer,english,101-1000,,102568.92777666959,2023,de,9.0,javascript / typescript," react,nodejs,python,javascript / typescript",full/part-time employee,3.0,,,,"information services, it, software development, or other technology",it,munich,English-speaking (but not german),m,information technology,de,16845,19730,69338,83332.0,6.088983542693357,5.1986278650111295,1.4792599696655455,1.230846826869265,2.1054032016887243,107697.37416550308,2.2106733617731607,6.3934327198280245,5.458559258261686,1.5532229681488228,1.2923891682127282,Front End,11.538290317670427,11.587080481839859,0.7445069935372295,0.7932971577066615,1.8552713259992055,1.6971848828231977,0.4403321063972669,0.25649257379158635,0.021096852276280338,0.16730219817023126,0.16730219817023126
senior,3239,,munich,software engineer,english,1000+,,183544.39707404032,2023,de,22.0,go,"python,sql",full/part-time employee,1.0,,,,advertising services,it,munich,English-speaking (but not german),l,other,de,16845,19730,69338,83332.0,10.896075813240744,9.302807758440968,2.647096787822555,2.2025680059765795,3.7675636240745596,192721.61692774235,3.9559418052782878,11.440879603902781,9.767948146363016,2.779451627213683,2.3126964062754087,Software Engineer,12.120211863120147,12.16900202728958,1.3264285389869503,1.3752187031563825,2.4371928714489264,2.2791064282729185,1.022253651846988,0.8384141192413075,1.1332178328578513,2.862712182623606,2.862712182623606
senior,3240,,munich,backend developer,russian,up to 10,,76116.94113952848,2023,de,18.0,python,"ruby,php,javascript / typescript,docker,aws",full/part-time employee,8.0,,,,"information services, it, software development, or other technology",it,munich,Only other languages,s,information technology,de,16845,19730,69338,83332.0,4.518666734314543,3.857929099824049,1.097766609067589,0.9134179083608756,1.562430797042685,79922.78819650492,1.6405523368948192,4.744600071030271,4.050825554815251,1.1526549395209686,0.9590888037789194,Back End,11.240026135888108,11.28881630005754,0.4462428117549116,0.4950329759243436,1.5570071442168878,1.39892070104088,0.1420679246149492,-0.041771607990731506,-0.5489213175437803,1.2142315495784812,-1.2142315495784812
senior,3241,,berlin,frontend developer,english,up to 10,,78816.12344944084,2023,de,5.0,javascript / typescript,"javascript / typescript, react,nodejs,java / scala",full/part-time employee,2.0,,,,legal services,it,berlin,English-speaking (but not german),s,other,de,16845,19730,69338,83332.0,4.678903143332789,3.99473509627171,1.136694503006156,0.9458086143311194,1.6178361444555462,82756.92962191289,1.6987279516783236,4.912848300499429,4.194471851085296,1.1935292281564638,0.9930990450476754,Front End,11.274872867218278,11.32366303138771,0.48108954308507984,0.5298797072545118,1.591853875547056,1.433767432371048,0.17691465594511716,-0.006924876660563284,-0.48232508765677823,1.052824520938029,-1.052824520938029
senior,3243,,munich,software engineer,"english,german",1000+,,80975.46929737073,2023,de,14.0,c# / .net,"angular,javascript / typescript,sql",full/part-time employee,14.0,,,,retail and consumer services,it,munich,German-speaking,l,retail and consumer services,de,16845,19730,69338,83332.0,4.807092270547386,4.104179893429839,1.1678368181570096,0.9717211791073145,1.662160422385835,85024.24276223927,1.7452684435051269,5.0474468840747555,4.309388888101331,1.2262286590648601,1.0203072380626803,Software Engineer,11.301901539606197,11.35069170377563,0.5081182154729991,0.5569083796424311,1.618882547934975,1.4607961047589675,0.20394332833303652,0.0201037957273561,-0.4306700941702587,0.9276300613230063,-0.9276300613230063
senior,3245,,munich,software engineer,"english,german",101-1000,,102568.92777666959,2023,de,16.0,java,"java / scala,terraform,docker,other,aws",full/part-time employee,9.0,,,,"information services, it, software development, or other technology",it,munich,German-speaking,m,information technology,de,16845,19730,69338,83332.0,6.088983542693357,5.1986278650111295,1.4792599696655455,1.230846826869265,2.1054032016887243,107697.37416550308,2.2106733617731607,6.3934327198280245,5.458559258261686,1.5532229681488228,1.2923891682127282,Software Engineer,11.538290317670427,11.587080481839859,0.7445069935372295,0.7932971577066615,1.8552713259992055,1.6971848828231977,0.4403321063972669,0.25649257379158635,0.021096852276280338,0.16730219817023126,0.16730219817023126
senior,3247,,berlin,software engineer,"english,german,russian",101-1000,,93607.64250776055,2023,de,17.0,c / c++,"python,sql,docker",full/part-time employee,9.0,,,,"manufacturing, transportation, or supply chain",it,berlin,German-speaking,m,"manufacturing, transportation, or supply chain",de,16845,19730,69338,83332.0,5.556998664752778,4.744431956804894,1.3500193617895029,1.1233096830480553,1.9214574482780251,98288.02463314858,2.0175303206919266,5.834848597990417,4.981653554645138,1.417520329878978,1.1794751672004582,Software Engineer,11.446867309856382,11.495657474025814,0.6530839857231847,0.7018741498926169,1.7638483181851607,1.605761875009153,0.34890909858322205,0.16506956597754163,-0.15362334135273675,0.2561612222815667,-0.2561612222815667
senior,3251,,munich,qa engineer,"english,russian",1000+,,72338.08590565118,2023,de,9.0,java,,full/part-time employee,5.0,,,,financial services,it,munich,English-speaking (but not german),l,financial services,de,16845,19730,69338,83332.0,4.294335761688998,3.666400704797323,1.0432675575535952,0.8680709200025343,1.4848633106646794,75954.99020093375,1.5591064761979134,4.509052549773449,3.8497207400371893,1.095430935431275,0.911474466002661,QA/Test Engineers,11.189106045460852,11.237896209630284,0.3953227213276547,0.44411288549708683,1.5060870537896307,1.348000610613623,0.09114783418769212,-0.09269169841798834,-0.6462356399641662,1.450088979536376,-1.450088979536376
senior,3253,,berlin,software engineer,english,1000+,,91772.19853702016,2023,de,20.0,python,"sql,go,terraform,docker",full/part-time employee,2.0,,,,other,it,berlin,English-speaking (but not german),l,other,de,16845,19730,69338,83332.0,5.448037906620372,4.651403879220484,1.3235483939112775,1.1012840029882898,1.8837818120372798,96360.80846387117,1.9779709026391439,5.7204398019513905,4.883974073181508,1.3897258136068416,1.1563482031377044,Software Engineer,11.427064682560202,11.475854846729634,0.6332813584270052,0.6820715225964372,1.7440456908889812,1.5859592477129734,0.3291064712870426,0.14526693868136212,-0.19146850700938695,0.3478852695348456,-0.3478852695348456
senior,3254,,dresden,qa engineer,english,1000+,,73417.75882961613,2023,de,7.0,java,other,full/part-time employee,1.0,,,,other,it,other,English-speaking (but not german),l,other,de,16845,19730,69338,83332.0,4.358430325296297,3.7211231033763874,1.058838715129022,0.8810272023906318,1.5070254496298239,77088.64677109693,1.5823767221113152,4.576351841561112,3.9071792585452068,1.111780650885473,0.9250785625101634,QA/Test Engineers,11.203921131245993,11.252711295415425,0.4101378071127954,0.4589279712822275,1.5209021395747715,1.3628156963987637,0.10596291997283269,-0.07787661263284773,-0.6179222567261599,1.3814667907584353,-1.3814667907584353
senior,3257,,munich,devops,"english,russian",1000+,,134959.11549561788,2023,de,17.0,other,other,full/part-time employee,1.0,,,-,"information services, it, software development, or other technology",it,munich,English-speaking (but not german),l,information technology,de,16845,19730,69338,83332.0,8.01182045091231,6.8402998223830656,1.9463946969283492,1.6195352985121907,2.7702673706430585,141707.07127039877,2.9087807391752114,8.412411473457926,7.182314813502219,2.0437144317747666,1.7005120634378004,DevOps Engineer,11.812727163372188,11.86151732754162,1.0189438392389898,1.0677340034084217,2.129708171700966,1.9716217285249582,0.7147689520990271,0.5309294194933467,0.5455781613738576,1.4384697976354552,1.4384697976354552
senior,3258,,frankfurt,other,"english,german",101-1000,,97170.56315684487,2023,de,6.0,sap / abap,javascript / typescript,full/part-time employee,6.0,sap consultant,,,"information services, it, software development, or other technology",it,frankfurt,German-speaking,m,information technology,de,16845,19730,69338,83332.0,5.768510724656864,4.925015872115807,1.4014041817884115,1.1660654149287772,1.9945925068630022,102029.09131468712,2.0943221322061523,6.0569362608897075,5.171266665721598,1.4714743908778323,1.224368685675216,"""Other""",11.48422309640015,11.533013260569582,0.6904397722669537,0.7392299364363858,1.8012041047289298,1.6431176615529222,0.38626488512699125,0.20242535252131047,-0.08223200984713645,0.08313246812301525,-0.08313246812301525
senior,3261,,frankfurt,software engineer,english,101-1000,,97170.56315684487,2023,de,11.0,kotlin,"java / scala,kotlin,javascript / typescript,rust,docker,kubernetes,aws",full/part-time employee,2.0,,,,"information services, it, software development, or other technology",it,frankfurt,English-speaking (but not german),m,information technology,de,16845,19730,69338,83332.0,5.768510724656864,4.925015872115807,1.4014041817884115,1.1660654149287772,1.9945925068630022,102029.09131468712,2.0943221322061523,6.0569362608897075,5.171266665721598,1.4714743908778323,1.224368685675216,Software Engineer,11.48422309640015,11.533013260569582,0.6904397722669537,0.7392299364363858,1.8012041047289298,1.6431176615529222,0.38626488512699125,0.20242535252131047,-0.08223200984713645,0.08313246812301525,-0.08313246812301525
senior,3263,,other,software engineer,"english,german",up to 10,,97170.56315684487,2023,de,7.0,c# / .net,azure,full/part-time employee,1.0,,,,"information services, it, software development, or other technology",it,other,German-speaking,s,information technology,de,16845,19730,69338,83332.0,5.768510724656864,4.925015872115807,1.4014041817884115,1.1660654149287772,1.9945925068630022,102029.09131468712,2.0943221322061523,6.0569362608897075,5.171266665721598,1.4714743908778323,1.224368685675216,Software Engineer,11.48422309640015,11.533013260569582,0.6904397722669537,0.7392299364363858,1.8012041047289298,1.6431176615529222,0.38626488512699125,0.20242535252131047,-0.08223200984713645,0.08313246812301525,-0.08313246812301525
senior,3264,,munich,designer (ui/ux),english,1000+,,77736.4505254759,2023,de,6.0,other,,full/part-time employee,2.0,,,,retail and consumer services,it,munich,English-speaking (but not german),l,retail and consumer services,de,16845,19730,69338,83332.0,4.614808579725491,3.9400126976926457,1.1211233454307292,0.9328523319430219,1.5956740054904017,81623.2730517497,1.6754577057649218,4.845549008711766,4.137013332577278,1.1771795127022657,0.979494948540173,UI/UX Designers,11.261079545085941,11.309869709255373,0.46729622095274403,0.516086385122176,1.57806055341472,1.4199741102387122,0.1631213338127814,-0.02071819879289908,-0.5086857595639094,1.1167139893466052,-1.1167139893466052
senior,3267,,berlin,data scientist,english,1000+,,124702.2227179509,2023,de,6.0,python,"python,sql,google cloud,docker",full/part-time employee,2.0,,,,"information services, it, software development, or other technology",it,berlin,English-speaking (but not german),l,information technology,de,16845,19730,69338,83332.0,7.402922096642975,6.320437035881952,1.7984686999617945,1.4964506158252642,2.559727050474186,130937.33385384845,2.687713402997895,7.773068201475124,6.636458887676049,1.8883921349598842,1.5712731466165275,Data Scientist/ ML Engineer,11.733683956031735,11.782474120201167,0.9399006318985368,0.9886907960679688,2.050664964360513,1.892578521184505,0.6357257447585741,0.45188621215289376,0.3945172323824048,1.0723485362134841,1.0723485362134841
senior,3274,,berlin,devops,"english,russian",101-1000,,114445.32994028395,2023,de,8.0,bash,"python,kubernetes,terraform,docker,other,go",full/part-time employee,6.0,,,,"information services, it, software development, or other technology",it,berlin,English-speaking (but not german),m,information technology,de,16845,19730,69338,83332.0,6.794023742373639,5.800574249380839,1.65054270299524,1.3733659331383377,2.349186730305313,120167.59643729815,2.4666460668205787,7.133724929492321,6.090602961849881,1.733069838145002,1.4420342297952546,DevOps Engineer,11.647852520181953,11.696642684351385,0.8540691960487556,0.9028593602181876,1.9648335285107317,1.806747085334724,0.5498943089087931,0.36605477630311267,0.23048319489335892,0.6747847907593142,0.6747847907593142
senior,3275,,berlin,other,english,101-1000,,103648.60070063453,2023,de,5.0,python,"sql,google cloud",full/part-time employee,1.0,senior data analyst,,,"information services, it, software development, or other technology",it,berlin,English-speaking (but not german),m,information technology,de,16845,19730,69338,83332.0,6.153078106300655,5.253350263590194,1.4948311272409722,1.2438031092573625,2.127565340653869,108831.03073566627,2.2339436076865624,6.460732011615688,5.516017776769704,1.5695726836030208,1.3059932647202306,"""Other""",11.548761617537723,11.597551781707153,0.7549782934045248,0.803768457573957,1.865742625866501,1.7076561826904932,0.4508034062645622,0.26696387365888175,0.04110874626343396,0.2158043483882668,0.2158043483882668
senior,3278,,berlin,software engineer,english,101-1000,,91772.19853702016,2023,de,14.0,c# / .net,,full/part-time employee,10.0,,,,insurance,it,berlin,English-speaking (but not german),m,financial services,de,16845,19730,69338,83332.0,5.448037906620372,4.651403879220484,1.3235483939112775,1.1012840029882898,1.8837818120372798,96360.80846387117,1.9779709026391439,5.7204398019513905,4.883974073181508,1.3897258136068416,1.1563482031377044,Software Engineer,11.427064682560202,11.475854846729634,0.6332813584270052,0.6820715225964372,1.7440456908889812,1.5859592477129734,0.3291064712870426,0.14526693868136212,-0.19146850700938695,0.3478852695348456,-0.3478852695348456
senior,3281,,stuttgart,software engineer,german,101-1000,,75037.26821556354,2023,de,5.0,java,"sql,docker",full/part-time employee,2.0,,,,retail and consumer services,it,stuttgart,German-speaking,m,retail and consumer services,de,16845,19730,69338,83332.0,4.4545721707072445,3.803206701244984,1.0821954514921621,0.900461625972778,1.5402686580775404,78789.13162634172,1.6172820909814176,4.677300779242607,3.9933670363072333,1.1363052240667704,0.945484707271417,Software Engineer,11.225740178640633,11.274530342810065,0.4319568545074351,0.4807470186768672,1.542721186969411,1.3846347437934032,0.12778196736747252,-0.056057565238208006,-0.5762234734904755,1.2804028609922289,-1.2804028609922289
senior,3287,,berlin,software engineer,german,1000+,,107967.29239649429,2023,de,5.0,python,azure,full/part-time employee,5.0,,,,healthcare,it,berlin,German-speaking,l,healthcare,de,16845,19730,69338,83332.0,6.409456360729848,5.472239857906452,1.5571157575426793,1.2956282388097524,2.2162138965144464,113365.657016319,2.327024591340169,6.729929178766341,5.745851850801775,1.6349715454198133,1.3604096507502401,Software Engineer,11.589583612057977,11.638373776227409,0.7958002879247799,0.844590452094212,1.906564620386756,1.7484781772107483,0.4916254007848173,0.30778586817913683,0.11912441165708428,0.40488827641186453,0.40488827641186453
senior,3290,,stuttgart,software engineer,"english,german",1000+,,95011.21730891499,2023,de,6.0,c / c++,"python,c / c++",full/part-time employee,1.0,,,,other,it,stuttgart,German-speaking,l,other,de,16845,19730,69338,83332.0,5.640321597442267,4.815571074957678,1.370261866637558,1.1401528501525824,1.9502682289327131,99761.77817436073,2.0477816403793487,5.922337677314381,5.056349628705561,1.438774959969436,1.1971604926602115,Software Engineer,11.461750240548092,11.510540404717524,0.6679669164148951,0.7167570805843271,1.7787312488768714,1.6206448057008633,0.3637920292749326,0.1799524966692521,-0.12518029846453887,0.1872247817973734,-0.1872247817973734
senior,3291,,berlin,backend developer,english,11-50,,95011.21730891499,2023,de,15.0,ruby,"javascript / typescript,sql,go,aws,docker",full/part-time employee,2.0,,,,insurance,it,berlin,English-speaking (but not german),s,financial services,de,16845,19730,69338,83332.0,5.640321597442267,4.815571074957678,1.370261866637558,1.1401528501525824,1.9502682289327131,99761.77817436073,2.0477816403793487,5.922337677314381,5.056349628705561,1.438774959969436,1.1971604926602115,Back End,11.461750240548092,11.510540404717524,0.6679669164148951,0.7167570805843271,1.7787312488768714,1.6206448057008633,0.3637920292749326,0.1799524966692521,-0.12518029846453887,0.1872247817973734,-0.1872247817973734
senior,3293,,berlin,backend developer,english,1000+,,107967.29239649429,2023,de,6.0,go,"docker,kubernetes,terraform,sql",full/part-time employee,1.0,,,,retail and consumer services,it,berlin,English-speaking (but not german),l,retail and consumer services,de,16845,19730,69338,83332.0,6.409456360729848,5.472239857906452,1.5571157575426793,1.2956282388097524,2.2162138965144464,113365.657016319,2.327024591340169,6.729929178766341,5.745851850801775,1.6349715454198133,1.3604096507502401,Back End,11.589583612057977,11.638373776227409,0.7958002879247799,0.844590452094212,1.906564620386756,1.7484781772107483,0.4916254007848173,0.30778586817913683,0.11912441165708428,0.40488827641186453,0.40488827641186453
senior,3297,,berlin,designer (ui/ux),"russian,english",1000+,,97170.56315684487,2023,de,5.0,other,,full/part-time employee,3.0,,,,"information services, it, software development, or other technology",it,berlin,English-speaking (but not german),l,information technology,de,16845,19730,69338,83332.0,5.768510724656864,4.925015872115807,1.4014041817884115,1.1660654149287772,1.9945925068630022,102029.09131468712,2.0943221322061523,6.0569362608897075,5.171266665721598,1.4714743908778323,1.224368685675216,UI/UX Designers,11.48422309640015,11.533013260569582,0.6904397722669537,0.7392299364363858,1.8012041047289298,1.6431176615529222,0.38626488512699125,0.20242535252131047,-0.08223200984713645,0.08313246812301525,-0.08313246812301525
senior,3298,,berlin,other,english,101-1000,,77736.4505254759,2023,de,5.0,r,,full/part-time employee,2.0,ux researcher,,,other,it,berlin,English-speaking (but not german),m,other,de,16845,19730,69338,83332.0,4.614808579725491,3.9400126976926457,1.1211233454307292,0.9328523319430219,1.5956740054904017,81623.2730517497,1.6754577057649218,4.845549008711766,4.137013332577278,1.1771795127022657,0.979494948540173,"""Other""",11.261079545085941,11.309869709255373,0.46729622095274403,0.516086385122176,1.57806055341472,1.4199741102387122,0.1631213338127814,-0.02071819879289908,-0.5086857595639094,1.1167139893466052,-1.1167139893466052
senior,3299,,berlin,bi developer / data engineer,english,51-100,,107967.29239649429,2023,de,4.0,python,"python,java / scala,sql,aws,google cloud,azure,kubernetes,docker",full/part-time employee,1.0,,,,other,it,berlin,English-speaking (but not german),m,other,de,16845,19730,69338,83332.0,6.409456360729848,5.472239857906452,1.5571157575426793,1.2956282388097524,2.2162138965144464,113365.657016319,2.327024591340169,6.729929178766341,5.745851850801775,1.6349715454198133,1.3604096507502401,Data Analyst,11.589583612057977,11.638373776227409,0.7958002879247799,0.844590452094212,1.906564620386756,1.7484781772107483,0.4916254007848173,0.30778586817913683,0.11912441165708428,0.40488827641186453,0.40488827641186453
senior,3300,,berlin,backend developer,english,1000+,,113365.657016319,2023,de,12.0,kotlin,"java / scala,javascript / typescript,kubernetes,docker,sql",full/part-time employee,7.0,,,,"information services, it, software development, or other technology",it,berlin,English-speaking (but not german),l,information technology,de,16845,19730,69338,83332.0,6.729929178766341,5.745851850801774,1.634971545419813,1.3604096507502401,2.327024591340169,119033.93986713496,2.4433758209071774,7.066425637704658,6.033144443341863,1.7167201226908038,1.4284301332877523,Back End,11.638373776227409,11.687163940396841,0.844590452094212,0.893380616263644,1.955354784556188,1.7972683413801802,0.5404155649542493,0.3565760323485689,0.21236819278725544,0.6308800731991333,0.6308800731991333
senior,3301,,berlin,designer (ui/ux),"english,russian",11-50,,80975.46929737073,2023,de,4.0,other,,full/part-time employee,1.0,,,,"information services, it, software development, or other technology",it,berlin,English-speaking (but not german),s,information technology,de,16845,19730,69338,83332.0,4.807092270547386,4.104179893429839,1.1678368181570096,0.9717211791073145,1.662160422385835,85024.24276223927,1.7452684435051269,5.0474468840747555,4.309388888101331,1.2262286590648601,1.0203072380626803,UI/UX Designers,11.301901539606197,11.35069170377563,0.5081182154729991,0.5569083796424311,1.618882547934975,1.4607961047589675,0.20394332833303652,0.0201037957273561,-0.4306700941702587,0.9276300613230063,-0.9276300613230063
senior,3303,,berlin,software engineer,english,1000+,,112285.98409235406,2023,de,8.0,javascript / typescript," react,nodejs,terraform,docker",full/part-time employee,5.0,,,,financial services,it,berlin,English-speaking (but not german),l,financial services,de,16845,19730,69338,83332.0,6.665834615159042,5.69112945222271,1.6194003878443863,1.3474533683621426,2.3048624523750245,117900.28329697177,2.4201055749937757,6.999126345916995,5.975685924833845,1.7003704072366057,1.4148260367802499,Software Engineer,11.628804325211258,11.67759448938069,0.8350210010780613,0.8838111652474933,1.9457853335400375,1.7876988903640294,0.5308461139380986,0.3470065813324182,0.19407983874550216,0.5865552084190607,0.5865552084190607
senior,3304,,berlin,other,"russian,english",11-50,,107967.29239649429,2023,de,9.0,other,"c / c++,python,docker",full/part-time employee,5.0,senior computer vision engineer,,c++/python,advertising services,it,berlin,English-speaking (but not german),s,other,de,16845,19730,69338,83332.0,6.409456360729848,5.472239857906452,1.5571157575426793,1.2956282388097524,2.2162138965144464,113365.657016319,2.327024591340169,6.729929178766341,5.745851850801775,1.6349715454198133,1.3604096507502401,"""Other""",11.589583612057977,11.638373776227409,0.7958002879247799,0.844590452094212,1.906564620386756,1.7484781772107483,0.4916254007848173,0.30778586817913683,0.11912441165708428,0.40488827641186453,0.40488827641186453
senior,3306,,berlin,software engineer,"english,russian",101-1000,,124162.38625596843,2023,de,10.0,c / c++,"c / c++,python",full/part-time employee,2.0,,,,"information services, it, software development, or other technology",it,berlin,English-speaking (but not german),m,information technology,de,16845,19730,69338,83332.0,7.3708748148393255,6.293075836592419,1.790683121174081,1.4899724746312153,2.5486459809916133,130370.50556876686,2.676078280041194,7.739418555581292,6.607729628422041,1.8802172772327852,1.564471098362776,Software Engineer,11.729345554433136,11.778135718602568,0.9355622302999386,0.9843523944693706,2.0463265627619145,1.8882401195859069,0.631387343159976,0.4475478105542955,0.3862260332032073,1.0522534373520152,1.0522534373520152
senior,3307,,berlin,frontend developer,english,1000+,,97170.56315684487,2023,de,7.0,javascript / typescript,"python,aws,php,javascript / typescript, react,nodejs",full/part-time employee,4.0,,,,"information services, it, software development, or other technology",it,berlin,English-speaking (but not german),l,information technology,de,16845,19730,69338,83332.0,5.768510724656864,4.925015872115807,1.4014041817884115,1.1660654149287772,1.9945925068630022,102029.09131468712,2.0943221322061523,6.0569362608897075,5.171266665721598,1.4714743908778323,1.224368685675216,Front End,11.48422309640015,11.533013260569582,0.6904397722669537,0.7392299364363858,1.8012041047289298,1.6431176615529222,0.38626488512699125,0.20242535252131047,-0.08223200984713645,0.08313246812301525,-0.08313246812301525
senior,3309,,berlin,qa engineer,english,11-50,,70178.7400577213,2023,de,8.0,javascript / typescript,sql,full/part-time employee,5.0,,,,healthcare,it,berlin,English-speaking (but not german),s,healthcare,de,16845,19730,69338,83332.0,4.166146634474401,3.556955907639194,1.0121252424027416,0.8421583552263392,1.4405390327343903,73687.67706060737,1.51256598437111,4.374453966198121,3.7348037030211536,1.0627315045228787,0.8842662729876561,QA/Test Engineers,11.158800695965523,11.207590860134955,0.36501737183232574,0.4138075360017578,1.4757817042943018,1.317695261118294,0.060842484692363114,-0.12299704791331738,-0.7041527514049635,1.5904607225158023,-1.5904607225158023
senior,3311,,berlin,software engineer,english,101-1000,,78816.12344944084,2023,de,6.0,php,"go,sql,aws,terraform,docker",full/part-time employee,3.0,,,,retail and consumer services,it,berlin,English-speaking (but not german),m,retail and consumer services,de,16845,19730,69338,83332.0,4.678903143332789,3.99473509627171,1.136694503006156,0.9458086143311194,1.6178361444555462,82756.92962191289,1.6987279516783236,4.912848300499429,4.194471851085296,1.1935292281564638,0.9930990450476754,Software Engineer,11.274872867218278,11.32366303138771,0.48108954308507984,0.5298797072545118,1.591853875547056,1.433767432371048,0.17691465594511716,-0.006924876660563284,-0.48232508765677823,1.052824520938029,-1.052824520938029
senior,3312,,berlin,backend developer,"russian,english",101-1000,,88533.17976512533,2023,de,7.0,javascript / typescript,ruby,full/part-time employee,4.0,,,,"information services, it, software development, or other technology",it,berlin,English-speaking (but not german),m,information technology,de,16845,19730,69338,83332.0,5.2557542157984765,4.487236683483291,1.2768349211849972,1.0624151558239971,1.8172953951418465,92959.8387533816,1.9081601648989388,5.518541926588401,4.711598517657455,1.3406766672442472,1.115535913615197,Back End,11.39113267333414,11.439922837503572,0.5973493492009418,0.6461395133703739,1.7081136816629179,1.55002723848691,0.2931744620609793,0.10933492945529864,-0.26013883146673816,0.5143192109943477,-0.5143192109943477
senior,3316,,frankfurt,software engineer,english,101-1000,,86373.83391719544,2023,de,15.0,nodejs,"php,nodejs,docker,sql,javascript / typescript,kubernetes",full/part-time employee,7.0,,,,"information services, it, software development, or other technology",it,frankfurt,English-speaking (but not german),m,information technology,de,16845,19730,69338,83332.0,5.1275650885838795,4.377791886325162,1.2456926060341436,1.036502591047802,1.7729711172115574,90692.52561305522,1.8616196730721353,5.383943343013073,4.59668148064142,1.3079772363358508,1.0883277206001922,Software Engineer,11.366440060743768,11.4152302249132,0.5726567366105703,0.6214469007800023,1.6834210690725464,1.5253346258965386,0.2684818494706077,0.08464231686492718,-0.30732933805968826,0.6286932448117242,-0.6286932448117242
senior,3317,,munich,data scientist,english,11-50,,75577.10467754601,2023,de,6.0,python,"c / c++,docker,aws",full/part-time employee,1.0,,,,"information services, it, software development, or other technology",it,munich,English-speaking (but not german),s,information technology,de,16845,19730,69338,83332.0,4.486619452510894,3.8305679005345166,1.0899810302798756,0.9069397671668268,1.5513497275601127,79355.95991142331,1.6289172139381185,4.7109504251364385,4.0220962955612425,1.1444800817938694,0.9522867555251682,Data Scientist/ ML Engineer,11.232908668119245,11.281698832288678,0.43912534398604763,0.48791550815547974,1.5498896764480237,1.3918032332720158,0.13495045684608503,-0.04888907575959548,-0.5625236412526398,1.2471990412244476,-1.2471990412244476
senior,3321,,berlin,backend developer,"english,russian",1000+,,140357.4801154426,2023,de,7.0,kotlin,"go,aws,kubernetes,terraform,docker,java / scala",full/part-time employee,3.0,,,,"information services, it, software development, or other technology",it,berlin,English-speaking (but not german),l,information technology,de,16845,19730,69338,83332.0,8.332293268948803,7.113911815278388,2.024250484805483,1.6843167104526784,2.8810780654687806,147375.35412121474,3.02513196874222,8.748907932396243,7.469607406042307,2.1254630090457574,1.7685325459753123,Back End,11.851947876525468,11.9007380406949,1.0581645523922711,1.106954716561703,2.168928884854247,2.010842441678239,0.7539896652523084,0.570150132646628,0.6205335884622747,1.6201367296426494,1.6201367296426494
senior,3322,,berlin,devops,"english,other",101-1000,,111206.31116838912,2023,de,17.0,bash,"python,sql,go,perl,kubernetes,aws,terraform,docker,other",full/part-time employee,8.0,,,,advertising services,it,berlin,English-speaking (but not german),m,other,de,16845,19730,69338,83332.0,6.601740051551744,5.636407053643645,1.6038292302689596,1.334497085974045,2.28270031340988,116766.62672680858,2.396835329080374,6.931827054129331,5.918227406325828,1.6840206917824077,1.4012219402727473,DevOps Engineer,11.619142414299521,11.667932578468953,0.8253590901663244,0.8741492543357563,1.9361234226283004,1.7780369794522928,0.5211842030263617,0.33734467042068117,0.1756147828948055,0.5418020774445601,0.5418020774445601
